proc_pid,urls,file,name,type,path,ext_urls,info,program,positives,sign_name,families,description,sign_stacktrace,arguments,api,category,imported_dll_count,pe_res_name,filetype,pe_sec_name,entropy,dll,hosts,domains,dead_hosts,tcp,requests,dns_servers,mitm,udp,proc,process_path,beh_command_line,tree_process_name,tree_command_line,children,file_read,wmi_query,file_created,directory_enumerated,regkey_read,command_line,dll_loaded,regkey_written,regkey_opened,apistats,log,action,errors
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,11,11,12,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,9,5,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,11,11,11,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,9,9,6,6,2,0,0,0,0,0,0,0,17,2,2,2,2,2,0,1,0,0,0,1,0,0,0,0,13,19,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,11,11,12,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
1,0,1,0,0,0,0,0,0,0,1,0,1,0,6,6,6,1,5,5,4,4,1,0,0,0,0,0,0,0,17,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,11,19,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,5,5,5,4,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,9,7,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,168,168,6,6,15,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,11,11,15,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
1,371,1,1,1,1,0,0,0,0,2,0,2,0,0,0,0,1,329,329,4,4,6,0,0,0,0,0,0,0,18,2,2,2,2,2,0,2,0,2,5,8,0,4,2,7,38,22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0
1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,18,18,3,3,1,0,0,0,0,0,0,0,18,2,2,2,2,2,0,0,0,0,0,6,0,4,0,12,32,19,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,9,3,0,0,0,0,0,0,0,18,2,2,2,2,2,0,0,0,0,0,1,0,0,0,0,10,19,0,0
1,371,1,0,0,0,0,0,0,0,5,0,5,0,1,1,1,1,160,160,5,5,18,0,0,0,0,0,0,0,17,2,2,2,2,2,0,0,0,0,0,9,0,8,0,5,38,19,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,11,11,10,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
1,371,1,1,1,1,0,0,0,0,3,0,3,0,0,0,0,1,6,6,5,5,8,0,0,0,0,0,0,0,18,2,2,2,2,2,0,0,0,0,0,8,0,2,6,2,18,20,0,0
0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,6,6,10,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
1,121,1,1,1,1,0,0,0,0,2,0,2,0,0,0,0,1,4,4,6,6,7,0,0,0,0,0,0,0,17,2,2,2,2,2,0,0,0,0,0,1,0,0,0,0,9,19,0,0
1,0,1,0,0,0,0,0,0,0,2,0,2,0,2,2,2,1,0,0,3,3,2,0,0,0,0,0,0,0,17,2,2,2,2,2,0,0,0,0,0,1,0,0,0,0,13,19,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,5,5,19,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0
1,371,1,0,0,0,0,0,0,0,4,0,4,0,2,2,2,1,52,52,8,8,24,0,0,0,0,0,0,0,18,2,2,2,2,2,0,1,0,0,0,8,0,19,0,12,42,20,0,0
1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,11,11,3,3,1,0,0,0,0,0,0,0,18,2,2,2,2,2,0,0,0,0,3,6,0,4,0,12,30,19,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,11,11,8,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
1,371,1,1,1,1,0,0,0,0,2,0,2,0,0,0,0,1,6,6,4,4,12,0,0,0,0,0,0,0,18,2,2,2,2,2,0,0,0,0,0,5,0,3,0,3,22,20,0,0
0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,7,7,25,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,11,11,7,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5,5,3,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,9,3,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,15,15,5,5,3,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5,5,2,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,9,3,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,6,6,6,6,13,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,6,6,13,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0
1,371,1,1,1,1,0,0,0,0,3,0,3,0,1,1,1,1,9,9,4,4,6,0,0,0,0,0,0,0,17,2,2,2,2,2,0,0,0,0,0,5,0,3,0,9,22,20,0,0
0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,1,7,7,6,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,11,11,11,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,8,8,6,6,7,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0
1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,2,2,3,3,1,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,4,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,9,3,0,0,0,0,0,0,0,18,2,2,2,2,2,0,0,0,0,0,1,0,0,0,0,9,19,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0
1,0,1,1,1,1,0,0,0,0,2,0,2,0,0,0,0,1,2,2,6,6,4,0,0,0,0,0,0,0,45,2,2,2,2,2,0,0,0,0,0,17,0,7,0,0,29,18,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,11,11,5,5,6,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0
1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,2,2,6,6,9,0,0,0,0,0,0,0,18,2,2,2,2,2,0,0,0,1,0,5,0,0,0,0,15,20,0,0
0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,24,24,5,5,3,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,6,6,10,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5,5,3,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,5,5,12,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,11,11,7,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,11,4,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,11,11,6,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,11,11,10,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,8,8,3,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,9,5,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,11,11,10,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
1,8,1,1,1,1,0,0,0,0,2,0,2,0,0,0,0,1,4,4,5,5,3,0,0,0,0,0,0,0,18,2,2,2,2,2,0,1,0,0,0,3,0,0,0,0,16,19,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,8,8,5,5,6,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,1,7,7,5,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,9,3,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,7,2,0,0,0,0,0,0,0,17,2,2,2,2,2,0,0,0,0,0,1,0,0,0,0,10,19,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,11,11,10,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,3,3,5,5,11,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,11,11,13,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
2,760,2,1,1,1,0,0,0,0,10,1,10,0,59,59,59,1,2,2,3,3,1,0,0,0,0,0,0,0,62,3,3,3,3,3,0,7,0,6,0,337,1,82,6,71,184,24,0,0
0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,11,11,8,8,27,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,11,6,0,0,0,0,0,0,0,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0
