Classification,proc_pid,file,urls,type,name,ext_urls,path,program,info,positives,families,description,sign_name,sign_stacktrace,arguments,api,category,imported_dll_count,dll,pe_res_name,filetype,pe_sec_name,entropy,hosts,requests,mitm,domains,dns_servers,tcp,udp,dead_hosts,proc,beh_command_line,process_path,tree_command_line,children,tree_process_name,command_line,regkey_read,directory_enumerated,regkey_opened,file_created,wmi_query,dll_loaded,regkey_written,file_read,apistats,errors,action,log
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,5,11,11,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,9,9,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,5,5,11,11,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,2,9,9,6,6,0,0,0,0,0,0,17,0,2,2,2,2,0,2,0,1,0,0,0,0,0,0,1,13,0,0,19
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,5,11,11,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,1,1,0,0,0,0,0,0,0,0,0,1,1,0,6,6,6,1,1,5,5,4,4,0,0,0,0,0,0,17,0,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,11,0,0,19
B,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,5,5,5,5,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,9,9,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,15,168,168,6,6,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,5,5,11,11,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,1,1,371,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,6,329,329,4,4,0,0,0,0,0,0,18,0,2,2,2,2,0,2,0,8,5,7,2,0,4,2,2,38,0,0,22
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
B,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,18,18,3,3,0,0,0,0,0,0,18,0,2,2,2,2,0,2,0,6,0,12,0,0,4,0,0,32,0,0,19
B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,9,9,0,0,0,0,0,0,18,0,2,2,2,2,0,2,0,1,0,0,0,0,0,0,0,10,0,0,19
B,1,1,371,0,0,0,0,0,0,0,0,5,5,0,1,1,1,1,18,160,160,5,5,0,0,0,0,0,0,17,0,2,2,2,2,0,2,0,9,0,5,0,0,8,0,0,38,0,0,19
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,5,11,11,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,1,1,371,1,1,0,1,0,0,0,0,3,3,0,0,0,0,1,8,6,6,5,5,0,0,0,0,0,0,18,0,2,2,2,2,0,2,0,8,0,2,0,0,2,6,0,18,0,0,20
B,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,10,2,2,6,6,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,1,1,121,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,7,4,4,6,6,0,0,0,0,0,0,17,0,2,2,2,2,0,2,0,1,0,0,0,0,0,0,0,9,0,0,19
B,1,1,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,1,2,0,0,3,3,0,0,0,0,0,0,17,0,2,2,2,2,0,2,0,1,0,0,0,0,0,0,0,13,0,0,19
B,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,19,2,2,5,5,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
B,1,1,371,0,0,0,0,0,0,0,0,4,4,0,2,2,2,1,24,52,52,8,8,0,0,0,0,0,0,18,0,2,2,2,2,0,2,0,8,0,12,0,0,19,0,1,42,0,0,20
B,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,11,11,3,3,0,0,0,0,0,0,18,0,2,2,2,2,0,2,0,6,3,12,0,0,4,0,0,30,0,0,19
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,5,11,11,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,1,1,371,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,12,6,6,4,4,0,0,0,0,0,0,18,0,2,2,2,2,0,2,0,5,0,3,0,0,3,0,0,22,0,0,20
B,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,25,2,2,7,7,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,5,11,11,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,5,5,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,9,9,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,3,15,15,5,5,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
B,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,5,5,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,9,9,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,13,6,6,6,6,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
B,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,13,2,2,6,6,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
B,1,1,371,1,1,0,1,0,0,0,0,3,3,0,1,1,1,1,6,9,9,4,4,0,0,0,0,0,0,17,0,2,2,2,2,0,2,0,5,0,9,0,0,3,0,0,22,0,0,20
B,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,6,1,1,7,7,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,5,5,11,11,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
B,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,7,8,8,6,6,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
B,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,2,2,3,3,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,10,10,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,9,9,0,0,0,0,0,0,18,0,2,2,2,2,0,2,0,1,0,0,0,0,0,0,0,9,0,0,19
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
B,1,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,4,2,2,6,6,0,0,0,0,0,0,45,0,2,2,2,2,0,2,0,17,0,0,0,0,7,0,0,29,0,0,18
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
B,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,6,11,11,5,5,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
B,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,9,2,2,6,6,0,0,0,0,0,0,18,0,2,2,2,2,0,2,0,5,0,0,1,0,0,0,0,15,0,0,20
B,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,3,24,24,5,5,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
B,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,2,6,6,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
B,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,5,5,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,12,2,2,5,5,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,5,11,11,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,11,11,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,5,11,11,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,5,11,11,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,9,8,8,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,9,9,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,5,11,11,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,1,1,8,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,3,4,4,5,5,0,0,0,0,0,0,18,0,2,2,2,2,0,2,0,3,0,0,0,0,0,0,1,16,0,0,19
