Classification,proc_pid,file,urls,type,name,ext_urls,path,program,info,positives,families,description,sign_name,sign_stacktrace,arguments,api,category,imported_dll_count,dll,pe_res_name,filetype,pe_sec_name,entropy,hosts,requests,mitm,domains,dns_servers,tcp,udp,dead_hosts,proc,beh_command_line,process_path,tree_command_line,children,tree_process_name,command_line,regkey_read,directory_enumerated,regkey_opened,file_created,wmi_query,dll_loaded,regkey_written,file_read,apistats,errors,action,log
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
B,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,6,8,8,5,5,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,5,1,1,7,7,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,9,9,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7,7,0,0,0,0,0,0,17,0,2,2,2,2,0,2,0,1,0,0,0,0,0,0,0,10,0,0,19
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,5,11,11,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,11,3,3,5,5,0,0,0,0,0,0,18,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,5,5,11,11,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
B,2,2,760,1,1,0,1,0,0,0,1,10,10,0,59,59,59,1,1,2,2,3,3,0,0,0,0,0,0,62,0,3,3,3,3,0,3,1,337,0,71,6,0,82,6,7,184,0,0,24
B,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,27,11,11,8,8,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,11,11,0,0,0,0,0,0,17,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
R,8,36,8,8,0,8,8,0,0,0,26,26,0,0,121,121,121,1,10,4,5,5,10,0,0,0,0,9,0,0,0,10,10,10,2,1,2,184,186,4,0,4,60,3,8,111,253,0,0,67
R,10,3032,10,11,0,11,11,0,0,0,29,29,0,0,43,43,43,1,11,8,4,4,11,0,0,0,0,0,0,0,0,10,10,10,6,4,6,236,762,36,2,21,111,48,9,624,499,0,1,157
R,1,7,1,1,0,1,1,0,0,0,11,11,0,0,23,23,23,1,9,1,3,3,9,0,0,0,0,0,0,0,0,2,2,2,2,0,2,13,38,1,0,0,18,0,0,27,55,0,0,20
R,16,5568,16,14,0,14,14,0,0,0,7,7,0,0,84,84,84,1,1,3,3,3,1,0,0,0,0,0,0,0,0,16,16,16,2,14,2,21,26,1,0,0,5,0,14,4,426,0,0,669
R,0,0,0,0,0,0,0,0,0,0,22,22,0,0,200,200,200,1,42,18,8,8,42,0,0,0,0,0,0,0,0,2,2,2,2,0,2,938,628,4161,0,4133,45,5,5,264,94,0,0,8428
R,3,764,3,3,30,3,3,0,0,0,8,8,1,0,7,7,7,1,20,14,5,5,20,0,0,0,0,0,0,0,0,4,4,4,2,1,2,0,246,0,0,0,22,1,2,50,122,0,0,25
R,3,744,3,3,0,3,3,0,0,0,11,11,1,0,24,24,24,1,5,7,4,4,5,0,0,0,0,0,0,0,0,4,4,4,2,1,2,5,240,0,0,0,36,16,2,51,165,0,0,25
R,3,872,3,3,0,3,3,0,0,0,17,17,0,0,66,66,66,1,2,1,3,3,2,0,0,0,0,0,0,0,0,4,4,4,4,0,4,0,336,1,1,0,70,16,3,89,217,0,0,26
R,3,872,3,3,0,3,3,0,0,0,17,17,0,0,66,66,66,1,2,1,3,3,2,0,0,0,0,0,0,0,0,4,4,4,4,0,4,0,336,1,1,0,70,16,3,89,217,0,0,26
R,4,124,4,5,0,5,5,0,0,0,14,14,0,0,81,81,81,1,2,6,4,4,2,0,0,0,0,0,0,0,0,3,3,3,2,1,2,0,7,0,0,0,9,0,2,1,57,0,0,27
R,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,1,1,1,0,2,5,5,0,0,0,0,0,0,0,0,0,2,2,2,2,0,2,0,12,0,0,0,18,0,0,4,30,1,0,15
R,0,0,0,0,0,0,0,0,0,0,23,23,0,0,178,178,178,1,0,1,3,3,0,0,0,0,0,0,0,0,0,4,4,4,2,1,2,947,651,4150,0,4126,38,5,7,65,138,0,0,8454
R,1,0,1,0,0,0,0,0,0,0,4,4,0,0,33,33,33,1,4,3,4,4,4,0,0,0,0,0,0,0,0,2,2,2,2,0,2,2,2,0,0,0,2,0,0,6,31,0,0,19
R,1,132,1,0,0,0,0,0,0,0,8,8,0,0,14,14,14,1,1,11,5,5,1,0,0,0,0,0,0,0,0,3,3,3,2,1,2,4,9,2,0,1,5,0,1,5,61,0,0,21
R,0,0,0,0,0,0,0,1,0,0,23,23,1,0,226,226,226,1,13,6,5,5,13,0,0,0,0,0,0,0,0,5,5,5,4,1,4,254,79,3554,1,468,28,2,5,51,156,0,0,7369
R,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,14,5,5,5,14,0,0,0,0,0,0,0,0,2,2,2,2,0,2,0,1,0,0,0,0,0,0,0,12,0,0,19
R,1,372,1,1,1,1,1,0,0,0,5,5,1,0,2,2,2,1,3,3,5,5,3,0,0,0,0,0,0,0,0,2,2,2,2,0,2,0,4,1,0,2,5,0,0,5,33,0,0,21
R,68,4098,68,68,0,68,68,5,0,0,29,29,2,0,253,253,253,1,0,1,6,6,0,0,0,0,0,0,0,0,0,70,70,70,56,10,56,12,1170,3145,1,5,85,23,67,197,1550,0,0,3733
R,81,374,81,81,0,81,81,2,0,0,8,8,0,0,3,3,3,1,0,1,3,3,0,0,0,0,0,0,0,0,0,84,84,84,3,81,3,16,26,2,0,0,3,0,2,3,1693,0,0,12073
R,69,4470,69,69,0,69,69,5,0,0,29,29,2,0,200,200,200,1,0,1,6,6,0,0,0,0,0,0,0,0,0,70,70,70,53,10,53,12,1170,3328,1,5,85,23,67,197,1551,0,0,3734
R,2,874,2,4,0,4,4,0,0,0,13,13,1,0,53,53,53,1,2,1,5,5,2,0,0,0,0,0,0,0,0,3,3,3,3,0,3,0,177,723,0,725,34,1,2,67,137,0,0,750
R,37,796,37,35,0,35,35,17,0,0,24,24,0,0,116,116,116,1,3,7,3,3,3,0,0,0,0,74,0,0,0,44,44,44,22,20,22,44,375,16,14,31,62,39,22,249,1380,0,0,7358
R,1,126,1,1,0,1,1,0,0,0,5,5,0,0,1,1,1,1,40,5,4,4,40,0,0,0,0,0,0,0,0,2,2,2,2,0,2,0,22,1,0,0,5,6,0,4,48,0,0,20
R,1,13,1,1,13,1,1,0,0,0,2,2,0,0,0,0,0,1,14,5,5,5,14,0,0,0,0,0,0,0,0,2,2,2,2,0,2,0,1,0,0,0,0,0,0,0,11,0,0,19
R,3,11,3,1,0,1,1,0,0,0,12,12,0,0,23,23,23,1,8,5,5,5,8,0,0,0,0,0,0,0,0,3,3,3,3,0,3,0,1,0,0,0,4,0,2,0,35,0,0,27
R,1,0,1,1,0,1,1,0,0,0,3,3,0,0,0,0,0,1,2,1,4,4,2,0,0,0,0,0,0,0,0,2,2,2,2,0,2,0,6,0,0,0,4,0,0,12,32,0,0,19
R,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,5,4,9,9,5,0,0,0,0,0,0,0,0,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,6,0,0,18
R,4,3,4,4,0,4,4,0,0,0,24,24,1,0,198,198,198,1,3,2,6,6,3,0,0,0,0,9,0,0,0,6,6,6,2,1,2,765,183,4,0,4,60,0,4,104,154,0,0,51
R,5,383,5,1,0,1,1,4,0,0,5,5,0,0,3,3,3,1,0,3,12,12,0,0,0,0,0,0,0,0,0,6,6,6,2,4,2,1,24,1,0,1,6,0,4,0,129,0,0,36
R,2,371,2,2,0,2,2,0,0,0,3,3,0,0,12,12,12,1,4,13,5,5,4,0,0,0,0,0,0,0,0,3,3,3,2,1,2,0,1,1,0,0,1,0,1,0,33,0,0,24
R,0,0,0,0,0,0,0,0,0,0,4,4,0,0,53,53,53,1,9,14,5,5,9,0,0,0,0,0,0,0,0,2,2,2,2,0,2,0,0,1,0,0,3,0,0,0,18,0,0,16
R,4,1119,4,4,0,4,4,0,0,0,15,15,0,0,7,7,7,1,1,6,6,6,1,0,0,0,0,0,0,0,0,7,7,7,3,4,3,24,176,1,1,0,43,22,6,42,244,0,0,8874
R,5,997,5,5,0,5,5,1,0,0,12,12,0,0,8,8,8,1,1,7,3,3,1,0,0,0,0,0,0,0,0,4,4,4,3,1,3,31,97,1,1,1,13,0,4,19,111,0,0,33
R,2,371,2,0,0,0,0,0,0,0,13,13,1,0,102,102,102,1,21,18,3,3,21,0,0,0,0,0,0,0,0,5,5,5,2,3,2,36,8,20,0,23,26,0,3,7,114,0,0,62
R,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,9,1,3,3,9,0,0,0,0,0,0,0,0,2,2,2,2,0,2,0,6,0,0,0,4,0,0,12,32,0,0,19
R,1,8,1,1,0,1,1,0,0,0,7,7,0,0,53,53,53,1,2,1,3,3,2,0,0,0,0,0,0,0,0,2,2,2,2,0,2,0,154,4,0,0,36,0,0,66,69,0,0,18
R,1,492,1,1,0,1,1,0,0,0,3,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,2,0,35,1,0,0,10,0,0,0,49,0,0,21
R,11,2113,11,10,0,10,10,0,0,0,12,12,0,0,21,21,21,1,0,6,3,3,0,0,0,0,0,0,0,0,0,11,11,11,11,0,11,1,37,1,1,0,11,2,3,26,201,0,0,58
R,5,745,5,5,0,5,5,2,0,0,29,29,1,0,123,123,123,1,0,3,5,5,0,0,0,0,0,0,0,0,0,17,17,17,8,9,8,9,59,3596,0,1,28,1,15,8,414,0,0,4152
R,1,5,1,1,5,1,1,0,0,0,6,6,0,0,41,41,41,1,2,1,3,3,2,0,0,0,0,0,0,0,0,2,2,2,2,0,2,0,45,1,0,0,15,0,0,28,56,0,0,19
R,7,1857,7,8,0,8,8,0,0,0,24,24,0,0,45,45,45,1,1,4,4,4,1,0,0,0,0,0,0,0,0,6,6,6,2,1,2,15,2329,17,0,1,29,5,6,427,220,0,0,42
R,5,1115,5,5,0,5,5,0,0,0,20,20,0,0,23,23,23,1,0,8,4,4,0,0,0,0,0,0,0,0,0,4,4,4,2,1,2,15,2329,17,0,1,29,5,5,425,196,0,0,34
R,1,0,1,1,0,1,1,0,0,0,4,4,0,0,4,4,4,1,2,3,5,5,2,0,0,0,0,0,0,0,0,2,2,2,2,0,2,0,5,1,1,0,0,0,0,4,33,0,0,21
R,5,412,5,4,0,4,4,2,0,0,13,13,0,0,2,2,2,1,0,1,3,3,0,0,0,0,0,0,0,0,0,6,6,6,2,2,2,13,35,32,0,119,13,0,4,0,132,0,0,181
R,1,0,1,1,0,1,1,0,0,0,4,4,0,0,9,9,9,1,0,1,5,5,0,0,0,0,0,0,0,0,0,3,3,3,2,1,2,0,2,1,0,0,18,0,1,3,45,0,0,22
R,43,9950,43,36,0,36,36,1,0,0,44,44,0,0,296,296,296,1,9,4,9,9,9,0,0,0,0,0,0,0,0,25,25,25,4,17,4,590,3606,2233,0,720,96,86,25,1316,2463,0,1,4311
R,35,9293,35,29,0,29,29,1,0,0,36,36,0,0,196,196,196,1,2,10,4,4,2,0,0,0,0,0,0,0,0,21,21,21,4,16,4,14084,3255,2214,0,116,90,80,20,1114,1713,0,1,2718
R,43,9949,43,37,0,37,37,1,0,0,43,43,0,0,297,297,297,1,2,7,9,9,2,0,0,0,0,0,0,0,0,25,25,25,4,17,4,590,3611,2232,0,720,95,86,25,1325,2457,0,1,4320
R,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,3,3,2,0,0,0,0,0,0,0,0,2,2,2,2,0,2,3,6,0,0,0,4,0,0,12,30,0,0,19
R,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,3,3,2,0,0,0,0,0,0,0,0,2,2,2,2,0,2,0,6,0,0,0,4,0,0,12,32,0,0,19
R,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,5,1,3,3,5,0,0,0,0,0,0,0,0,2,2,2,2,0,2,3,6,0,0,0,4,0,0,12,30,0,0,19
R,3,503,3,3,9,3,3,0,0,0,7,7,0,0,18,18,18,1,12,13,8,8,12,0,0,0,0,0,0,0,0,3,3,3,2,1,2,11,26,1,0,0,2,0,1,3,46,0,0,196
R,3,501,3,3,2,3,3,0,0,0,7,7,0,0,18,18,18,1,12,13,8,8,12,0,0,0,0,0,0,0,0,3,3,3,2,1,2,11,26,1,0,0,2,0,1,3,46,0,0,194
R,3,502,3,3,9,3,3,0,0,0,7,7,0,0,18,18,18,1,12,13,8,8,12,0,0,0,0,0,0,0,0,3,3,3,2,1,2,11,26,1,0,0,2,0,1,3,46,0,0,197
R,28,3766,28,10,9,10,10,4,0,0,40,40,1,0,268,268,268,1,3,4,4,4,3,0,0,0,0,0,0,0,0,28,28,28,17,7,17,546,2785,552,1,986,64,21,16,542,805,0,1,781
R,2,371,2,2,0,2,2,0,0,0,4,4,0,0,1,1,1,1,1,2,5,5,1,0,0,0,0,0,0,0,0,3,3,3,2,1,2,0,1,1,0,0,1,0,1,0,32,0,0,24
R,0,0,0,0,0,0,0,0,0,0,23,23,0,0,176,176,176,1,55,1,5,5,55,0,0,0,0,2,0,0,0,3,3,3,3,0,3,819,30,3272,0,696,32,0,1,2,96,0,0,4694
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
